"La surface d'un carr√© initial est de [{D}*{D}] m¬≤. Quelle serait la longueur des c√¥t√©s d'un second carr√© si cette longueur √©tait de {E} m de moins que celle du carr√© initial ?","0:{D}-{E}","{A}:(1,10,1);{B}:(1,10,1);{C}:(1,10,1);{D}:(15,30,1);{E}:(2,14,1)","L‚Äôaire d‚Äôun carr√© est L x l. On dispose ici de son aire ( [{D}*{D}] m2 ). 
"Un agriculteur a arrosé ses cultures sur une superficie de {A} hectares en hm([{B}+{C}]). Combien de temps lui faudrait-il pour arroser {D} hectares ?","1:{B}+{C};{E}/3600;{A}/{F};{D}/{G}","{A}:(5,15,1);{B}:(3600,10800,3600);{C}:(0,3300,300);{D}:(20,40,5)","Étape 1: Convertir le temps d'arrosage en heures
L'agriculteur a arrosé {A} hectares en hm({E}) . Convertissons hm({E}) en heures.
hm({E}) = [{B}/3600] heures + ([{C}/60] minutes / 60 minutes par heure) = {F} heures.

Étape 2: Calculer le taux d'arrosage par hectare
Taux d'arrosage = Superficie arrosée / Temps d'arrosage
Taux d'arrosage = {A} hectares / {F} heures ≈ {G} hectares par heure.

Étape 3: Calculer le temps nécessaire pour arroser {D} hectares
Temps nécessaire = Superficie à arroser / Taux d'arrosage
Temps nécessaire = {D} hectares / {G} hectares par heure ≈ {H} heures.","1;None:[{H}] heures;[{H}+-0.5] heures;[{H}+-1] heures;[{H}+-1.5] heures",""
"Un bateau a parcouru {A} miles nautiques lors d'un trajet en mer. Sachant qu'un mile terrestre mesure {B} mètres et qu'un mile nautique équivaut à {C} mile terrestre, quelle distance en kilomètres a été parcourue par le bateau ?","2:{A}*{C};{D}*{B};{E}/1000","{A}:(10,200,10);{B}:(1000,2000,1);{C}:(1.10,5.00,0.01)","Étape 1: Convertir les miles nautiques en miles terrestres
1 mile nautique équivaut à {C} mile terrestre.

Distance en miles terrestres = Distance en miles nautiques * {C}
Distance en miles terrestres = {A} miles nautiques * {C} = {D} miles terrestres

Étape 2: Convertir les miles terrestres en mètres
1 mile terrestre mesure {B} mètres.

Distance en mètres = Distance en miles terrestres * {B}
Distance en mètres = {D} miles terrestres * {B} = {E} mètres

Étape 3: Convertir les mètres en kilomètres
1 kilomètre équivaut à 1000 mètres.

Distance en kilomètres = Distance en mètres / 1000
Distance en kilomètres = {E} mètres / 1000 = {F} kilomètres","2;None:[{F}] km;[{F}+-5] km;[{F}+-10] km;[{F}+-15] km",""
"Trois programmeurs participent à un hackathon. Le premier termine son projet en hm({A}), le deuxième en hm({B}), et la moyenne de leur temps est de hm({C}). En combien de temps le troisième programmeur a-t-il terminé son projet ?","2:{A}/60;{B}/60;{C}/60;{D}+{E};{F}*3;{H}-{G};{I}*60","{A}:(1800,6000,300);{B}:(1800,6000,300);{C}:(3900,10800,300)","Étape 1: Convertir les temps en minutes
Le premier programmeur a terminé en hm({A}).
hm({A}) = {D} minutes.

Le deuxième programmeur a terminé en hm({B}).
hm({B}) = {E} minutes.

Étape 2: Convertir la moyenne en minutes
La moyenne des deux programmeurs est de hm({C})
hm({C}) = {F} minutes.

Étape 3: Utiliser la moyenne pour trouver le temps du troisième programmeur
Moyenne des deux programmeurs = {F} minutes.


Étape 4: Calculer le temps du troisième programmeur
Puisque la moyenne des trois programmeurs est de {F} minutes :
{F} * 3 = {H} minutes (temps total pour les trois programmeurs)

Déduire le temps des deux premiers programmeurs :
Temps du troisième programmeur = {H} - ({D} + {E}) = {H} - {G} = {I} minutes.

Étape 5: Convertir le temps du troisième programmeur en heures et minutes
{I} minutes = hm({J})","0;Round:hm([{J}]);hm([{J}+-300]);hm([{J}+-600]);hm([{J}+-840])",""
"Une équipe de robots utilise des outils pour assembler des pièces. Le robot A utilise un outil qui travaille à {A}/{B} de la vitesse de l'outil du robot B. Le robot C utilise un outil qui travaille à {C}/{D} de la vitesse de l'outil du robot B. Le robot A assemble des pièces à une vitesse de {E} pièces par minute. À quelle vitesse le robot C assemble-t-il les pièces ?","2:{E}*{B}/{A};{F}*{C}/{D}","{A}:(1,10,1);{B}:(1,10,1);{C}:(1,10,1);{D}:(1,10,1);{E}:(10,30,1)","Étape 1: Déterminer la vitesse de l'outil du robot B
Le robot A utilise un outil qui travaille à {A}/{B} de la vitesse de l'outil du robot B et assemble des pièces à une vitesse de {E} pièces par minute.

Vitesse du robot B = {E} pièces/minute * ({B}/{A}) = {F} pièces/minute.

Étape {C}: Déterminer la vitesse de l'outil du robot C
Le robot C utilise un outil qui travaille à {C}/{D} de la vitesse de l'outil du robot B.

Vitesse du robot C = {F} pièces/minute * ({C}/{D}) = {G} pièces/minute.","2;None:[{G}] pièces/minute;[{G}+-2.1] pièces/minute;[{G}+-4.4] pièces/minute;[{G}+-6.6] pièces/minute","{A}<{B}:{C}<{D}"
"Un architecte crée une maquette d'un bâtiment. La maquette mesure {B} cm de hauteur. Si le bâtiment réel mesure {C} mètres de haut, quelle est l'échelle utilisée ?","2:{A}*{B}/100;{C}*100","{A}:(10,500,1);{B}:(1,20,1)","Étape 1: Convertir la hauteur réelle du bâtiment en centimètres
Le bâtiment réel mesure {C} mètres de haut. Sachant qu'un mètre équivaut à 100 centimètres, la conversion est la suivante :

Hauteur réelle en centimètres = {C} mètres * 100 = {D} centimètres.

Étape 2: Calculer l'échelle utilisée
L'échelle est le rapport entre la hauteur de la maquette et la hauteur réelle du bâtiment. L'échelle est exprimée sous la forme d'un ratio de la maquette à la réalité.

Échelle = Hauteur de la maquette / Hauteur réelle
Échelle = {B} cm / {D} cm

Pour simplifier, nous pouvons diviser les deux termes par {B} :

Échelle = 1 / ({D} / {B})
Échelle = 1 / {A}","0;None:1/[{A}];1/[{A}+-{B}];1/[{A}+-5];1/[{A}+-10]",""
"Un ingénieur doit convertir la longueur d'un pont mesurant {A} kilomètre en pieds pour un projet. Sachant qu'un pied mesure {B} cm, combien de pieds mesure le pont ?","1:{A}*100000;{C}/{B}","{A}:(1.0,10.0,0.1);{B}:(20.01,40.00,0.01)","Étape 1: Convertir la longueur du pont de kilomètres en centimètres
{A} kilomètres = {A} * 100000 centimètres = {C} centimètres

Étape 2: Convertir les centimètres en pieds
Sachant qu'un pied mesure {B} centimètres :

Nombre de pieds = {C} centimètres / {B} centimètres par pied

Nombre de pieds ≈ {D} pieds","2;None:[{D}] Pieds;[{D}+-2.13] Pieds;[{D}+-4.52] Pieds;[{D}+-6.71] Pieds",""
"Un marathonien utilise {A}% de son énergie pour parcourir {B} kilomètres. Combien de kilomètres peut-il encore courir avant d'être complètement épuisé ?","2:100-{A};{C}*{B}/{A}","{A}:(5,20,1);{B}:(50,100,1)","Calcul de l'énergie utilisée pour {B} km :
Énergie utilisée = {A}% de l'énergie totale

Calcul de l'énergie restante :
Énergie restante = 100% - {A}% = {C}% de l'énergie totale

Calcul de la distance maximale restante :
Distance maximale restante = (Énergie restante x {B} km / Énergie utilisée pour {B} km
Distance maximale restante = ({C} x {B}) / {A} km = {D} km","2;None:[{D}] km;[{D}+-2.13] km;[{D}+-4.52] km;[{D}+-6.71] km",""
"Un agriculteur utilise un système d'irrigation pour arroser son champ. Il a fallu hm({E}) pour irriguer {F}% de la superficie du champ. Combien de temps faudra-t-il pour irriguer complètement le champ ?","2:{E}/60;{G}*100/{F};{H}*60","{A}:(300,3600,60);{B}:(300,3600,60);{C}:(300,3600,60);{D}:(300,3600,60);{E}:(1800,7200,300);{F}:(10,80,5)","hm({E}) = {G} minutes

Il faut {G} min pour irriger {F} % du champ alors il faudra pour irriger les [100-{F}]% restant :

{G} x 100 / {F} = {H} minutes = hm({I})","0;Round:hm([{I}]);hm([{I}+-{A}]);hm([{I}+-{B}]);hm([{I}+-{C}]);hm([{I}+-{D}])","{A}!={B}!={C}!={D}"
"Un bateau à moteur a navigué à une vitesse de {D} km/h pendant hm({E}). Quelle distance a-t-il parcouru ?","2:{D}*{E}/3600","{A}:(20,100,5);{B}:(20,100,1);{C}:(20,100,2);{D}:(300,500,10);{E}:(1800,10800,360)","Calculer la distance parcourue en utilisant la vitesse et le temps : {D} km/h * [{E}/3600] = {F} kilomètres.","0;None:[{F}] km;[{F}+-{A}] km;[{F}+-{B}] km;[{F}+-{C}] km","{A}!={B}!={C}!={D}"
"🚨 Dans le club d'athlétisme 'Athlé 2000', sur un total de [{F}+{G}] athlètes, {F} pratiquent le saut en hauteur, {G} pratiquent le saut en longueur, {H} pratiquent à la fois le saut en hauteur et le saut en longueur.
Combien d'athlètes ne pratiquent que le saut en longueur ?","0:{G}-{H}","{A}:(4,10,1);{B}:(4,10,1);{C}:(4,10,1);{D}:(4,10,1);{E}:(60,100,1);{F}:(10,30,1);{G}:(10,30,1);{H}:(4,20,1)","{G} personnes pratiquent le saut en longueur, ici on parle bien de la totatité des personnes sur les {E}.
Il faut donc faire {G}-{H}","0;None:[{I}] athlètes;[{I}+-{C}] athlètes;[{G}+{H}] athlètes;[{I}+-{A}] athlètes;[{I}+-{B}] athlètes","{G}>{H}:{A}!={B}"
"Dans le club d'athlétisme 'Athlé 2000', sur un total de [{F}+{G}] athlètes, {F} pratiquent le saut en hauteur, {G} pratiquent le saut en longueur, {H} pratiquent à la fois le saut en hauteur et le saut en longueur.
Combien d'athlètes ne pratiquent que le saut en hauteur ?","0:{F}-{H}","{A}:(4,10,1);{B}:(4,10,1);{C}:(4,10,1);{D}:(4,10,1);{E}:(60,100,1);{F}:(10,30,1);{G}:(10,30,1);{H}:(4,20,1)","{G} personnes pratiquent le saut en longueur, ici on parle bien de la totatité des personnes sur les [{F}+{G}].
Il faut donc faire {F}-{H}","0;None:[{I}] athlètes;[{I}+-{C}] athlètes;[{F}+{H}] athlètes;[{I}+-{A}] athlètes;[{I}+-{B}] athlètes","{H}>{H}:{A}!={B}"
"🚨 J'achète un lecteur MP3 à {E} €, j'ai {F}% de remise.
Je paye donc :","0:{E}*(1-({F}/100))","{A}:(2,15,1);{B}:(2,15,1);{C}:(2,15,1);{D}:(2,15,1);{E}:(100,250,10);{F}:(5,50,5)","{E} x [1-{F}/100] = {G}","0;None:[{G}] €;[{G}+-{A}] €;[{G}+-{B}] €;[{G}+-{C}] €;[{G}+-{D}] €","{A}!={B}!={C}"
"🚨 Un chauffeur de la société 'Douces Pommes' prend un chargement de {E} kilos de pommes. Il en livre {F} kilos à M. Lebrun, {G} kilos à M. Dupuit et {H} kilos à Mme Lemoine. Avant de continuer sa tournée, il retourne à la société et prend un autre chargement de {I} kilos de pommes.
Quel est le nouveau poids de son chargement en pommes ?","0:{F}+{G}+{H};{E}-{J};{K}+{I}","{A}:(2,15,1);{B}:(2,15,1);{C}:(2,15,1);{D}:(2,15,1);{E}:(800,1000,50);{F}:(100,200,10);{G}:(40,200,10);{H}:(100,200,10);{I}:(200,400,5)","1. Poids initial du chargement :
   Le chauffeur commence avec {E} kg.

2. Pommes livrées :
   - M. Lebrun : {F} kg
   - M. Dupuit : {G} kg
   - Mme Lemoine : {H} kg
   Total des pommes livrées :
   {F} + {G} + {H} = {J} kg

3. Poids restant après les livraisons :
   {E} - {J} = {K} kg

4. Ajout d'un nouveau chargement :
   Le chauffeur prend {I} kg supplémentaires.
   Poids total du chargement :
   {K} + {I} = {L} kg","0;None:[{L}] Kg;[{L}+-{A}] Kg;[{L}+-{B}] Kg;[{L}+-{C}] Kg;[{L}+-{D}] Kg","{A}!={B}!={C}"
"🚨 Pour faire une photo lors d'un mariage, le photographe doit installer {E} personnes sur une estrade de {F} rangées.
Le nombre de personnes par rangée sera :","0:{E}/{F}","{A}:(2,15,1);{B}:(2,15,1);{C}:(2,15,1);{D}:(2,15,1);{E}:(50,200,10);{F}:(5,10,5)","1. Nombre total de personnes :
   Le photographe doit installer {E} personnes.

2. Nombre de rangées :
   L'estrade comporte {F} rangées.

3. Calcul du nombre de personnes par rangée :
   Nombre total de personnes ÷ Nombre de rangées :
   {E} ÷ {F} = {F}

Résultat : Il y aura {F} personnes par rangée.","0;None:[{G}] personnes;[{G}+-{A}] personnes;[{G}+-{B}] personnes;[{G}+-{C}] personnes;[{G}+-{D}] personnes","{A}!={B}!={C}"
"🚨 Un navire arrive à proximité d'un port à hm({E}). Il met hm({F}) pour arriver à quai. Son amarrage dure hm({G}).
Les passagers pourront sortir du bateau à:","0:{E}+{F};{H}+{G}","{A}:(300,1800,300);{B}:(300,1800,300);{C}:(300,1800,300);{D}:(600,3600,300);{E}:(43200,57600,300);{F}:(600,3300,300);{G}:(600,3300,300)","1. Heure d'arrivée à proximité du port :
   Le navire arrive à hm({E})

2. Temps pour arriver à quai :
   Il met hm({F}) minutes pour atteindre le quai.
   Heure d'arrivée à quai :
   hm({E}) + hm({F}) = hm({H})

3. Temps pour l'amarrage :
   L'amarrage dure hm({G}) minutes.
   Heure de fin d'amarrage :
   hm({H}) + hm({G}) = hm({I})","0;Round:hm([{I}]);hm([{I}+-{A}]);hm([{I}+-{B}]);hm([{I}+-{C}]);hm([{I}+-{D}])","{A}!={B}!={C}:{F}!={G}"
"🚨 {E} kilos de café décaffiné KfE-D-Kf' de la marque Hiné coutent {F} pesos colombiens en Colombie, {G} méticals au Mozambique et {H} bahts en Thatlande.
Combien coûte un kilo de café 'Kfe-D-Kfé' en Thailande ?","0:{H}/{E}","{A}:(1,10,1);{B}:(1,10,1);{C}:(1,10,1);{D}:(1,10,1);{E}:(30,50,5);{F}:(500,1000,100);{G}:(300,500,50);{H}:(400,600,5)","Calcul du prix par kilo :
  {H} ÷ {E} = {I}","0;None:[{I}] baths;[{I}+-{A}] baths;[{I}+-{B}] baths;[{I}+-{C}] baths;[{I}+-{D}] baths","{A}!={B}!={C}"
"🚨 {E} mineurs peuvent creuser une galerie en {F} jours.
Combien faudra-t-il de mineurs pour creuser la même galerie en une demi-journée ?","1:{E}*{F};{G}*2","{A}:(1,10,1);{B}:(1,10,1);{C}:(1,10,1);{D}:(1,10,1);{E}:(3,7,1);{F}:(4,7,1)","Calcul du travail total en mineur-jours :
  {E} mineurs × {F} jours = {G} mineur-jours

Nombre de mineurs nécessaires pour faire le même travail en 0,5 jour :
  {G} ÷ 0.5 = {H}","0;None:[{H}] mineur(s);[{H}+-{A}] mineur(s);[{H}+-{B}] mineur(s);[{H}+-{C}] mineur(s);[{H}+-{D}] mineur(s)","{A}!={B}!={C}"
"🚨 Combien coûtent {E} ananas, sachant qu'on en obtient deux pour {F} euros?","2:{F}/2;{E}*{G}","{A}:(1.0,10.0,0.5);{B}:(1.0,10.0,0.5);{C}:(1.0,10.0,0.5);{D}:(1.0,10.0,0.5);{E}:(20,40,5);{F}:(2.00,7.00,0.50)","Calcul du prix d'un ananas :
  {F} ÷ 2 = {G} €

Calcul du prix pour {E} ananas :
  {E} × {G} = {H} €","0;None:[{H}] €;[{H}+-{A}] €;[{H}+-{B}] €;[{H}+-{C}] €;[{H}+-{D}] €","{A}!={B}!={C}"
"🚨 Un hangar à avions, de forme carrée, aurait une surface de {G} m2 si chacun de ses côtés avait {F} m de plus.
Quelle est la longueur actuelle d'un côté du hangar ?","0:({E}+{F})*({E}+{F});{F}*{F};2*{F};{G}-{H}","{A}:(2,14,2);{B}:(2,14,2);{C}:(2,14,2);{D}:(2,14,2);{E}:(20,40,2);{F}:(2,10,1)","Équation :
  Augmentation de surface : S2 - S1 = {G}
  (x + {F})² = {G}

Développement :
  x + {F} = √{G}
  x + {F} = [{E}+{F}]
  x = [{E}+{F}] - {F}
  x = {E}","0;None:[{E}] m;[{E}+-{A}] m;[{E}+-{B}] m;[{E}+-{C}] m;[{E}+-{D}] m","{A}!={B}!={C}"
"🚨 Dans une propriété privée, on dénombre {E} chênes et {F} charmes. Le propriétaire décide de couper {G} % des chênes et {H}% des charmes.
Combien d'arbres en tout seront abattus ?","1:{G}*{E}/100;{H}*{F}/100;{I}+{J}","{A}:(10,100,10);{B}:(10,100,10);{C}:(10,100,10);{D}:(10,100,10);{E}:(700,1000,100);{F}:(300,500,100);{G}:(10,40,10);{H}:(10,40,10)","Calcul des chênes abattus :
  {G}% de {E} = ({G} ÷ 100) × {E} = {I}

Calcul des charmes abattus :
  {H}% de {F} = ({H} ÷ 100) × {F} = {J}

Calcul du total d'arbres abattus :
  {I} + {J} = {K} arbres","0;None:[{K}] arbres;[{K}+-{A}] arbres;[{K}+-{B}] arbres;[{K}+-{C}] arbres;[{K}+-{D}] arbres","{A}!={B}!={C}"
"🚨 Un boulanger utilise quotidiennement {E} sacs de farine pour produire {F} baguettes.
Sachant qu'un sac de farine pèse {G} kilos, quel est le poids total de farine utilisé quotidiennement ?","1:{E}*{G}","{A}:(5,50,5);{B}:(5,50,5);{C}:(5,50,5);{D}:(5,50,5);{E}:(35,60,5);{F}:(300,1500,100);{G}:(10,40,5)","Calcul du poids total de farine utilisé quotidiennement :
  {E} sacs × {G} kg/sac = {H} kg","0;None:[{H}] kg;[{H}+-{A}] kg;[{H}+-{B}] kg;[{H}+-{C}] kg;[{H}+-{D}] kg","{A}!={B}!={C}"
"🚨 {E} élèves ont passé un examen, {H}% d'entre eux l'ont réussi.
Le nombre d'élèves ayant échoué est de :","2:{E}-{F};{G}*100/{E}","{A}:(5,25,1);{B}:(5,25,1);{C}:(5,25,1);{D}:(5,25,1);{E}:(100,150,1);{F}:(30,95,1)","Calcul du nombre d'élèves ayant échoué :
  ((100 - {H}) ÷ 100) × {E} = {F}","0;None:[{F}] élèves;[{F}+-{A}] élèves;[{F}+-{B}] élèves;[{F}+-{C}] élèves;[{F}+-{D}] élèves","{A}!={B}!={C}"
"🚨 Un client de la librairie 'Polarscope' paye {E} romans policiers {F} euros.
Combien valent {G} romans policiers ?","2:{F}/{E};{G}*{H}","{A}:(5,10,0.1);{B}:(5,10,0.1);{C}:(5,10,0.1);{D}:(5,10,0.1);{E}:(20,45,5);{F}:(50,150,10);{G}:(5,15,1)","Calcul du prix d'un roman :
  {F} ÷ {E} = {H} €

Calcul du prix pour {G} romans :
  {G} × {H} = {I} €","1;None:[{I}] €;[{I}+-{A}] €;[{I}+-{B}] €;[{I}+-{C}] €;[{I}+-{D}] €","{A}!={B}!={C}"
"🚨 Dans une propriété privée, on dénombre {E} chênes et {F} charmes. Le propriétaire décide de couper {G}% des chênes et {H}% des charmes.
Combien de chênes restera-t-il sur la propriété ?","1:{G}*{E}/100;{E}-{I}","{A}:(10,100,10);{B}:(10,100,10);{C}:(10,100,10);{D}:(10,100,10);{E}:(500,1000,100);{F}:(500,1000,100);{G}:(10,80,10);{H}:(10,80,10)","Calcul des chênes abattus :
  {G}% de {E} = ({G} ÷ 100) × {E} = {I}

Calcul du nombre de chênes restants :
  {E} - {I} = {J}","0;None:[{J}] chênes;[{J}+-{A}] chênes;[{J}+-{B}] chênes;[{J}+-{C}] chênes;[{J}+-{D}] chênes","{A}!={B}!={C}:{G}!={H}:{E}!={F}"
"Dans une propriété privée, on dénombre {E} chênes et {F} charmes. Le propriétaire décide de couper {G}% des chênes et {H}% des charmes.
Combien de charmes restera-t-il sur la propriété ?","1:{F}*{H}/100;{F}-{I} ","{A}:(10,100,10);{B}:(10,100,10);{C}:(10,100,10);{D}:(10,100,10);{E}:(500,1000,100);{F}:(500,1000,100);{G}:(10,80,10);{H}:(10,80,10) ","Calcul des charmes abattus :
  {H}% de {F} = ({H} ÷ 100) × {F} = {I}

Calcul du nombre de charmes restants :
  {F} - {I} = {J} ","0;None:[{J}] charmes;[{J}+-{A}] charmes;[{J}+-{B}] charmes;[{J}+-{C}] charmes;[{J}+-{D}] charmes ","{A}!={B}!={C}:{G}!={H}:{E}!={F}"
"🚨 Six personnes ont obtenu à un examen les notes suivantes :
Marie : {E} ; Catherine : {F} ; Odile : {G} 
Laurence : {H} ; Valérie : {I} ; Adeline : {J}
Quel est le pourcentage de points obtenu par Adeline par rapport à Marie ?","2:({J}/{E})*100","{A}:(5,20,0.01);{B}:(5,20,0.01);{C}:(5,20,0.01);{D}:(5,20,0.01);{E}:(5,40,1);{F}:(5,40,1);{G}:(5,40,1);{H}:(5,40,1);{I}:(5,40,1);{J}:(5,40,1)","Calcul du pourcentage de points obtenus par Adeline par rapport à Marie :
  ({J} ÷ {E}) × 100 = {K}%","2;None:[{K}] %;[{K}+-{A}] %;[{K}+-{B}] %;[{K}+-{C}] %;[{K}+-{D}] %"," {A}!={B}!={C}"
"Six personnes ont obtenu à un examen les notes suivantes :
Marie : {E} ; Catherine : {F} ; Odile : {G} 
Laurence : {H} ; Valérie : {I} ; Adeline : {J}
Quel est le pourcentage de points obtenu par Odile par rapport à Catherine ?","2:({G}/{F})*100","{A}:(5,20,0.01);{B}:(5,20,0.01);{C}:(5,20,0.01);{D}:(5,20,0.01);{E}:(5,40,1);{F}:(5,40,1);{G}:(5,40,1);{H}:(5,40,1);{I}:(5,40,1);{J}:(5,40,1)","Calcul du pourcentage de points obtenus par Odile par rapport à Catherine :
  ({G} ÷ {F}) × 100 = {K}%","2;None:[{K}] %;[{K}+-{A}] %;[{K}+-{B}] %;[{K}+-{C}] %;[{K}+-{D}] %"," {A}!={B}!={C}"
"Six personnes ont obtenu à un examen les notes suivantes :
Marie : {E} ; Catherine : {F} ; Odile : {G} 
Laurence : {H} ; Valérie : {I} ; Adeline : {J}
Quel est le pourcentage de points obtenu par Valérie par rapport à Laurence ?","2:({I}/{H})*100","{A}:(5,20,0.01);{B}:(5,20,0.01);{C}:(5,20,0.01);{D}:(5,20,0.01);{E}:(5,40,1);{F}:(5,40,1);{G}:(5,40,1);{H}:(5,40,1);{I}:(5,40,1);{J}:(5,40,1)","Calcul du pourcentage de points obtenus par Valérie par rapport à Laurence :
  ({I} ÷ {H}) × 100 = {K}%","2;None:[{K}] %;[{K}+-{A}] %;[{K}+-{B}] %;[{K}+-{C}] %;[{K}+-{D}] %"," {A}!={B}!={C}"
"Six personnes ont obtenu à un examen les notes suivantes :
Marie : {E} ; Catherine : {F} ; Odile : {G} 
Laurence : {H} ; Valérie : {I} ; Adeline : {J}
Quel est le pourcentage de points obtenu par Odile par rapport à Laurence ?","2:({G}/{H})*100","{A}:(5,20,0.01);{B}:(5,20,0.01);{C}:(5,20,0.01);{D}:(5,20,0.01);{E}:(5,40,1);{F}:(5,40,1);{G}:(5,40,1);{H}:(5,40,1);{I}:(5,40,1);{J}:(5,40,1)","Calcul du pourcentage de points obtenus par Odile par rapport à Laurence :
  ({G} ÷ {H}) × 100 = {K}%","2;None:[{K}] %;[{K}+-{A}] %;[{K}+-{B}] %;[{K}+-{C}] %;[{K}+-{D}] %"," {A}!={B}!={C}"
"🚨 Pendant les soldes d'été, une table de salon de jardin réduite de {E}% de son prix initial, coûte {F} €.
Quel était son prix initial ?","2:{F}/((100-{E})/100)","{A}:(5,20,0.01);{B}:(5,20,0.01);{C}:(5,20,0.01);{D}:(5,20,0.01);{E}:(5,40,5);{F}:(50,100,1)","Équation :
  [100-{E}]% de P = {F}
  ([100-{E}] ÷ 100) × P = {F}
  [(100-{E})/100] × P = {F}

Résolution :
  P = {F} ÷ [(100-{E})/100]
  P = {G} €","2;None:[{G}] €;[{G}+-{A}] €;[{G}+-{B}] €;[{G}+-{C}] €;[{G}+-{D}] €"," {A}!={B}!={C}"
"🚨 Deux nombres A et B (A étant la plus petite valeur) se situent entre 5 et 20; leur somme est égale à {G} et leur produit à {H}.
Quelle est la valeur de B ?","2:{E}+{F};{E}*{F};{G}*{G};4*{H};{I}-{J}","{A}:(1,4,1);{B}:(1,4,1);{C}:(1,4,1);{D}:(1,4,1);{E}:(5,20,1);{F}:(5,20,1)","1. A + B = {G}
2. A × B = {H}

Résolution :
- Exprimons B en fonction de A : B = {G} - A
- Remplaçons dans la deuxième équation :
  A × ({G} - A) = {H}
  {G}A - A² = {H}
  A² - {G}A + {H} = 0

Résolvons l'équation quadratique :
  Δ = (-{G})² - 4 × 1 × {H}
  Δ = {I} - {J}
  Δ = {K}

Racines :
  A  = ({G} - √{K}) / 2 = ({G} - [{G}-({E}*2)]) / 2 = [{E}*2] / 2 = {E}
  B  = ({G} + √{K}) / 2 = ({G} + [{G}-({E}*2)]) / 2 = [{F}*2] / 2 = {F}

Comme A est la plus petite valeur, on prend A = {E}.
Donc, B = {G} - {A} = {F}.","0;None:[{F}];[{F}+-{A}];[{F}+-{B}];[{F}+-{C}]"," {A}!={B}!={C}:{E}<{F}"
"🚨 La vitesse par rapport au sol d'un avion volant avec fort vent debout est égale aux {E}/{F} de sa vitesse de croisière normale, moins {G} km/h. La vitesse perdue par rapport au sol, à cause du vent, est égale aux {H}/{I} de la vitesse de croisière normale, moins {G} km/h.
Quelle est sa vitesse de croisière normale ?","2:{F}*{I};{G}+{G};({H}*{F})-({I}*({F}-{E}));{K}*{J}/{L}","{A}:(10,50,1);{B}:(10,50,1);{C}:(10,50,1);{D}:(10,50,1);{E}:(1,10,1);{F}:(1,10,1);{G}:(5,40,5);{H}:(1,10,1);{I}:(1,10,1)","Équation 1 : 
  Vitesse au sol avec vent debout :
  ({E}/{F}) V - {G}

Équation 2 :
  Vitesse perdue à cause du vent :
  ({H}/{I}) V - {G}

On sait que :
  Vitesse perdue = Vitesse de croisière - Vitesse au sol avec vent debout

Donc :
  ({H}/{I}) V - {G} = V - [({E}/{F}) V - {G}]

Développons :
  ({H}/{I}) V - {G} = V - ({E}/{F}) V + {G}
  ({H}/{I}) V - {G} = ([{F}-{E}]/{F}) V + {G}
  ({H}/{I}) V - ([{F}-{E}]/{F}) V = {G} + {G}
  ([{H}*{F}]/{J}) V - ([{I}*({F}-{E})]/{J}) V = {K}
  ({L}/{J}) V = {K}

Résolvons pour V :
  V = {K} × {J} / {L}
  V = {M}","0;None:[{M}];[{M}+-{A}];[{M}+-{B}];[{M}+-{C}];[{M}+-{D}]"," {A}!={B}!={C}:{E}<{F}:{H}<{I}"
"🚨 A et B ensemble peuvent installer tous les signaux d'avertissement sur une piste en {E} min.
Sachant que A seul peut les installer en {F} min, combien de temps mettrait B pour les installer seul ?","1:{F}-{E};{F}*{E};{H}/{G}","{A}:(4,15,1);{B}:(4,15,1);{C}:(4,15,1);{D}:(4,15,1);{E}:(12,25,1);{F}:(30,50,5)","Définition des vitesses de travail :
- Vitesse de A seul : 1 installation en {F} min → 1/{F} de l’installation par minute.
- Vitesse de A et B ensemble : 1 installation en {E} min → 1/{E} de l’installation par minute.
- Vitesse de B seul : 1/x de l’installation par minute.

Équation :
  Travail de A + Travail de B = Travail ensemble
  (1/{F}) + (1/x) = (1/{E})

Résolution :
  (1/x) = (1/{E}) - (1/{F})
  (1/x) = ({F} - {E}) / ({F} × {E})
  (1/x) = {G} / {H}
  (1/x) = 1 / {I}

Donc :
  x = {I}","0;None:[{I}] min;[{I}+-{A}] min;[{I}+-{B}];[{I}+-{C}] min;[{I}+-{D}] min"," {A}!={B}!={C}"