"Un avion part de l'aéroport de cognac vers Avord à hm({A}) avec un vent de face de {B} km/h et vole à une vitesse de {C} km/h. hm({D}) plus tard un avion décolle de Avord vers Cognac, il vole à {E} km/h et à un vent de dos de {F} km/h. À quelle heure se rencontront ils sachant que la distance entre Cognac et avord est de {G} km?",3:({A}+{D});{D}/3600;{D}/3600;({G}-({C}-{B})*({J}))/({C}-{B}+{E}+{F});{H}+{K}*3600,"{A}:(3600,43200,60);{B}:(5,60,5);{C}:(200,500,10);{D}:(300,3600,300);{E}:(200,500,5);{F}:(5,60,5);{G}:(1000,3000,100)","Étape 1 : Calcul des vitesses effectives
"Un KC-135 Stratotanker décolle à hm({A}) avec {B} kg de carburant. Il consomme en moyenne {C} mètres cubes de carburant par heure. Au cours de son vol, il ravitaille {D} F-16 en leur donnant {E} litres de carburant chacun, puis {I} Eurofighter avec {F} litres de carburant. Le carburant a une densité de {G} kg/l et l'avion retourne à sa base à hm({H}). Quelle quantité de carburant lui reste-t-il à son retour ?",2:{H}-{A};{J}/3600;{B}-((({C}*1000*{G})*{K})+((({D}*{E})+({I}*{F}))*{G})),"{A}:(43200,54000,300);{B}:(70000,150000,1000);{C}:(2,10,1);{D}:(1,5,1);{E}:(1000,5000,100);{F}:(1000,5000,100);{G}:(0.10,0.99,0.01);{H}:(68400,82800,300);{I}:(1,5,1)","Le vol débute avec {B} kg de carburant. La consommation moyenne de l'avion est de {C} mètres cubes par heure, ce qui équivaut à [{C}*1000] litres par heure (car 1 mètre cube = 1000 litres). La densité du carburant est de {G} kg/l, donc la consommation horaire en poids est de [{C}*1000] litres/h x {G} kg/l = [{C}*1000*{G}] kg/h.

Le temps total de vol est calculé à partir de l'heure de départ hm({A}) et de l'heure d'arrivée hm({H}). Cela donne une durée de vol de hm({J}), soit {K} heures. La consommation totale de carburant pendant le vol est donc de [{C}*1000*{G}] kg/h x {K} h = [({C}*1000*{G})*{K}] kg.

En plus de la consommation de vol, l'avion ravitaille {D} F-16 (chacun recevant {E} litres) et {I} Eurofighter ({F} litres). 
Le carburant total distribué aux avions est donc de ({D} x {E} + {I} x {F}) litres x {G} kg/l = [(({D}*{E})+({I}*{F}))*{G}] kg.

La quantité totale de carburant dépensée (consommation plus ravitaillement) est de [({C}*1000*{G})*{K}] kg + [(({D}*{E})+({I}*{F}))*{G}] kg = [(({C}*1000*{G})*{K})+((({D}*{E})+({I}*{F}))*{G})] kg. 

Enfin, la quantité de carburant restante à l'arrivée est de {B} kg - [(({C}*1000*{G})*{K})+((({D}*{E})+({I}*{F}))*{G})] kg = [{B}-((({C}*1000*{G})*{K})+((({D}*{E})+({I}*{F}))*{G}))].",2;None:[{L}] ; [{L}+-1] ;[{L}+-2] ;[{L}+-4],
"Un avion de ligne peut contenir {A} passagers et parcourt en moyenne une distance de {B} km. Chaque passager consomme en moyenne {C} litre d'eau pour chaque heure de vol. Sachant que la durée de vol est de {D} heures et que {E} litre d'eau pèse {F} kg, quelle quantité totale d'eau doit être embarquée pour le vol ?",2:{A}*{C}*{D}*{F}/{E},"{A}:(150,300,5);{B}:(1000,5000,10);{C}:(1,10,1);{D}:(2,10,1);{E}:(1,5,1);{F}:(1,5,1)","Si un avion de ligne peut contenir {A} passagers et que chaque passager consomme en moyenne {C} litre d'eau pour chaque heure de vol, la quantité totale d'eau nécessaire pour un vol de {D} heures est :

{A} passagers x {C} litre d'eau par heure x {D} heures de vol = [{A}*{C}*{D}] litres d'eau

Comme {E} litre d'eau pèse {F} kg, cela signifie que la quantité totale d'eau nécessaire pour le vol est:
[{A}*{C}*{D}] x {F} / {E} = [{A}*{C}*{D}*{F}/{E}] kg",0;None:[{G}] Kg; [{G}+-1] Kg;[{G}+-2] Kg;[{G}+-4] Kg;[{G}+-6] Kg,
"Un train transporte {A} passagers entre deux villes distantes de {B} km. Le train consomme {C} litres de diesel par km. Sachant que chaque passager emporte un bagage de {D} kg et qu'il pèse {E} lbs, et que le poids total du train, y compris les passagers et leurs bagages, ne doit pas dépasser {F} tonnes, quelle est la quantité  de diesel que le train peut embarquer en plus de la quantité requise pour ce voyage si la densité du carburant est de {H} kg/l?
(1lbs = {G} kg)",2:(({F}*1000)-(({A}*{E}*{G})+({A}*{D}))-({B}*{C}*{H}))/{H},"{A}:(200,500,1);{B}:(500,1000,10);{C}:(2,10,1);{D}:(10,30,1);{E}:(90,100,1);{F}:(110,150,1);{G}:(0.10,0.99,0.01);{H}:(0.10,0.99,0.01)","Pour calculer la quantité maximale de diesel que le train peut embarquer pour ce voyage, nous devons d'abord déterminer le poids total des passagers et de leurs bagages.

Le poids total de leurs bagages est :
{A} passagers x {D} kg par bagage = [{A}*{D}] kg

Le poids total des passagers est de :
{A} passagers x [{E}*{G}] kg ({E} x {G}) = [{A}*{E}*{G}] kg

Le nombre total de passagers est de {A}, donc le poids total de leurs bagages est :
[{A}*{E}*{G}] + [{A}*{D}] = [({A}*{E}*{G})+({A}*{D})]

Calculons ensuite la quantité de carburant requise:
Distance entre les villes x consommation = {B} x {C} = [{B}*{C}] litres soit [{B}*{C}*{H}] kg

Maintenant, pour déterminer la quantité de diesel que le train peut embarquer en plus de la quantité minimum:
Masse maximum du train  -  Les passagers et leurs bagages - masse minimum du fuel =
( {F} x 1000 ) - [({A}*{E}*{G})+({A}*{D})] - [{B}*{C}*{H}] = [({F}*1000)-(({A}*{E}*{G})+({A}*{D}))-({B}*{C}*{H})] kg soit [(({F}*1000)-(({A}*{E}*{G})+({A}*{D}))-({B}*{C}*{H}))/{H}] litres",0;None:[{I}] L; [{I}+-1] L;[{I}+-2] L;[{I}+-4] L,
"Un cargo transporte des marchandises d'un port à un autre. La distance entre les deux ports est de {B} km et le navire se déplace à une vitesse moyenne de {C} km/h. Le navire consomme {D} litres de fioul par heure de navigation. Sachant que {E} m3 de marchandise pèse {F} tonne(s) et que le navire doit être chargé à {G}% de sa capacité maximale ( {H} kg) , quelle quantité de marchandise le navire peut-il embarquer pour ce voyage ?
(densité du fioul est {A} kg/l)",2:(({H}*{G}/100)-({B}*{D}*{A}/{C}))*{E}/({F}*1000),"{A}:(0.10,1,0.01);{B}:(1000,2000,10);{C}:(10,20,1);{D}:(50,100,1);{E}:(1,10,1);{F}:(0.5,3,0.1);{G}:(10,90,1);{H}:(100000,200000,100)","Consommation de fioul totale = (Distance parcourue / Vitesse moyenne) x Consommation de fioul par heure
Consommation de fioul totale = ({B} km / {C} km/h) x {D} litres/h = [{B}/{C}*{D}] litres de fioul
Masse du fioul = [{B}/{C}*{D}] litres de fioul x densité du fioul = [{B}/{C}*{D}] x {A} = [{B}*{D}*{A}/{C}] kg

Charge maximum du cargo = Masse du cargo x Pourcentage de charge / 100
Charge maximum du cargo = {H} x {G} / 100 = [{H}*{G}/100]

Charge autorisé pour les marchandise = Charge maximum du cargo - Consommation de fioul totale
Charge autorisé pour les marchandise = [{H}*{G}/100] - [{B}/{C}*{D}] = [({H}*{G}/100)-({B}*{D}*{A}/{C})]

On doit maintenant convertir en m3 les marchandises:
Charge autorisé pour les marchandise x m3 / masse = [({H}*{G}/100)-({B}*{D}*{A}/{C})] x {E} / ({F} x 1000)  = [(({H}*{G}/100)-({B}*{D}*{A}/{C}))*{E}/({F}*1000)]",2;None:[{I}] m3; [{I}+-1] m3;[{I}+-2] m3;[{I}+-4] m3,
"Un camion transporte des marchandises sur une distance de {A} km. Le camion consomme {B} litres de gazole pour chaque {C} km parcourus. Sachant que le camion peut transporter un maximum de {D} tonnes de marchandises et que chaque tonne de marchandise consomme {E} litre de gazole pour chaque {F} km parcourus, quelle quantité de gazole le camion doit-il emporter pour le voyage ?",2:({B}/{C}*{A})+({D}*{E}*{A}/{F}),"{A}:(200,500,10);{B}:(10,20,1);{C}:(10,100,1);{D}:(2,20,1);{E}:(1,20,1);{F}:(20,100,1)","Pour calculer la quantité de gazole que le camion doit emporter pour le voyage, nous devons prendre en compte deux facteurs : la distance à parcourir et le poids total que le camion transportera.

Tout d'abord, nous devons calculer la consommation de gazole totale du camion pour parcourir les {A} km. On sait que le camion consomme {B} litres de gazole pour chaque {C} km parcourus, donc pour {A} km il consommera :

{B} litres/{C} km x {A} km = [{B}/{C}*{A}] litres de gazole

Ensuite, nous devons prendre en compte le poids total que le camion transportera. On sait que le camion peut transporter un maximum de {D} tonnes de marchandises, et que chaque tonne de marchandise consomme {E} litre de gazole pour chaque {F} km parcourus. Donc, pour les {A} km de voyage :

{D} tonnes x {E} litre/{F} km x {A} km = [{D}*{E}*{A}/{F}] litres de gazole

En combinant les deux, la quantité totale de gazole que le camion doit emporter pour le voyage est :

[{B}/{C}*{A}] litres (consommation pour les 500 km) + [{D}*{E}*{A}/{F}] litres (consommation due aux marchandises) = [({B}/{C}*{A})+({D}*{E}*{A}/{F})] litres de gazole",2;None:[{G}] L; [{G}+-1] L;[{G}+-2] L;[{G}+-4] L,
"Un soldat doit transporter des caisses de ravitaillement entre deux bases. La première étape de son voyage consiste à marcher {A} km à une vitesse de {B} km/h. Ensuite, il prend un hélicoptère pour parcourir {C} km, sachant que l'hélicoptère consomme {D} litre de carburant par kilomètre. Le carburant coûte {E} euro par litre. Une fois arrivé, il constate qu'il doit retourner à la base initiale pour récupérer {D} % de marchandises supplémentaires. Il fait le trajet retour de la même manière. Quel est le coût total du carburant pour l'ensemble du voyage aller-retour ?",2:{C}*{D}*{E}*4,"{A}:(20,50,1);{B}:(2,6,1);{C}:(50,150,1);{D}:(2,20,1);{E}:(1,5,0.01);{F}:(20,100,1)","Le temps pour marcher {A} km à {B} km/h est sans importance pour le calcul du coût du carburant, donc nous l'ignorons.
La consommation de carburant pour {C} km est de {C}×{D}=[{C}*{D}] litres.
Le coût pour [{C}*{D}] litres de carburant à {E} euro par litre est de [{C}*{D}] × {E} = [{C}*{D}*{E}] euros.
Comme le trajet en hélicoptère est effectué deux fois à l'aller et deux fois au retour, le coût total du carburant pour l'ensemble du voyage est de [{C}*{D}*{E}] × 4 = [{C}*{D}*{E}*4] euros.",2;None:[{G}] €; [{G}+-1] €;[{G}+-2] €;[{G}+-4] €,
"Une armée effectue une opération conjointe avec un avion et un sous-marin. L'avion doit transporter {A} kg de matériel à une base, et le sous-marin doit arriver en même temps à un point de rendez-vous.

L'avion décolle avec un réservoir plein de carburant, mais consomme {B} % de plus chaque heure jusqu'à atteindre sa vitesse de croisière définitive au bout de 3h.
L'avion vole à une vitesse de {C} km/h la première heure, augmente sa vitesse de {D} % la deuxième heure, puis réduit sa vitesse de {E} % la troisième heure. 

Quelle est la quantité de carburant consommée par l'avion si la distance de vole de l'avion est de {K} et qu'il consomme initialement {G} L/h?",2:{C}*(1+{D}/100);{H}*(1-{E}/100);{C}+{H}+{I};{J}+{F}*{I};{G}*(1+{B}/100);{L}*(1+{B}/100);(({K}-{J})/{I})*{M};{G}+{L}+{M}+{N},"{A}:(100,500,1);{B}:(2,10,2);{C}:(50,150,10);{D}:(5,50,5);{E}:(5,60,5);{F}:(1.00,5.00,0.25);{G}:(50,100,10)","Calculer les vitesses:
Première heure : {C} km/h
Deuxième heure : {C} + {D}% de {C} = {H} km/h
Troisième heure : [{C}*(1+{D}/100)] - {E}% de [{C}*(1+{D}/100)] = {I} km/h

Calculer le temps de vol total:
En examinant rapidement la situation et si {K} est > à {C} + {H} + {I}  = [{C}+{H}+{I}] on peut dire que l'avion volera au minimum 3 h 
On peut donc déduite qu'en 3h il aura parcouru {C} + {H} + {I} et qu'il lui reste {K} - ({C} + {H} + {I} ) = [{K}-{J}] km à parcourir à {I} km/h

Soit:
[{K}-{J}] / {I} = [({K}-{J})/{I}] h

L'avion aura donc volé au total : 

Pour la calcul de sa consommation de carburant, nous utiliserons la formule :
Etape 1: {G} L
Etape 2: {G} * (1+{B}/100) = {L} L
Etape 3: {L} * (1+{B}/100) = {M} L
Etape(s) restante(s): [({K}-{J})/{I}] * {M} = {N} L

Total de la consomasion:
{G} + {L} + {M} + {N} = {O} L",2;None:[{O}] L; [{O}+-2.31] L;[{O}+-4.28] L;[{O}+-6.84] L;[{O}+-10.99] L,
"Un hélicoptère militaire décolle d'une base avec une cargaison vitale destinée à un sous-marin qui se trouve à {A} km de la base. Une fois la cargaison récupérée, le sous-marin doit poursuivre sa route vers une autre destination à {B} miles de distance.

L'hélicoptère peut voler à une vitesse constante de {C} miles par heure et consomme {D} gallons/h. Le sous-marin voyage à une vitesse de {E} miles par heure et consomme {F} L/h.
Quelle est la quantité totale de carburant nécessaire pour cette mission, combinant l'avion et le sous-marin?
( 1 km = {G} miles ) ; ( 1 Galon = {H} L )",2:(({A}/({C}/{G}))*{D})+((({B}/{E})*{F})/{H}),"{A}:(100,300,5);{B}:(2,10,1);{C}:(150,350,10);{D}:(2,50,1);{E}:(20,60,1);{F}:(10,100,1);{G}:(1.30,1.70,0.01);{H}:(2,4,0.01)","Temps de vol de l'hélicoptère = distance / vitesse = {A} / [{C}/{G}] km/h ( {C} miles/h ) = [{A}/({C}/{G})] heures.
Temps de déplacement du sous-marin = distance / vitesse = {B} / {E} = [{B}/{E}] heures

Carburant pour l'hélicoptère : [{A}/({C}/{G})] x {D} = [({A}/({C}/{G}))*{D}] gallons.
Carburant pour le sous-marin : [{B}/{E}] x {F} = [({B}/{E})*{F}] L

Carburant total = [({A}/({C}/{G}))*{D}] + [(({B}/{E})*{F})/{H}] = [(({A}/({C}/{G}))*{D})+((({B}/{E})*{F})/{H})] Gallons",2;None:[{I}] G; [{I}+-1] G;[{I}+-2] G;[{I}+-4] G;[{I}+-5] G,
"Un pilote d'hélicoptère prévoit de voler entre deux villes. Sur une carte à l'échelle de 1/{A}, la distance est de {B} cm. L'hélicoptère consomme {C} litres de carburant tous les {D} km, chaque litre pesant {E} kg. Si le réservoir ne peut contenir plus de {F} kg de carburant, combien de lire devra t'il rajouter pour se rendre à destination ?",2:{B}*{A}/100000;{C}/{D};{G}*{H};{F}/{E};{I}-{J},"{A}:(1000000,3000000,50000);{B}:(30,50,1);{C}:(150,350,10);{D}:(100,150,5);{E}:(0.50,0.90,0.05);{F}:(100,300,10)","Étape 1: Distance réelle entre les deux villes
La distance entre les deux villes sur la carte est de 35 cm. L'échelle de la carte est 1/{A}, ce qui signifie que 1 cm sur la carte représente {A} cm (ou [{A}/100000] km) dans la réalité.

Distance réelle = {B} cm * [{A}/100000] km/cm = {G} km

Étape 2: Consommation de carburant pour cette distance
L'hélicoptère consomme {C} litres de carburant tous les {D} km. La consommation de carburant par kilomètre est donc :

Consommation par km = {C} litres / {D} km = {H} litres/km

Pour une distance de {G} km, la quantité de carburant nécessaire est :

Carburant nécessaire = {G} km * {H} litres/km = {I} litres

Étape 3: Capacité du réservoir et carburant nécessaire
La capacité du réservoir est de {F} kg. Chaque litre de carburant pèse {E} kg. Donc, la capacité du réservoir en litres est :

Capacité en litres = {F} kg / {E} kg/litre = {J} litres

Étape 4: Calcul du carburant à ajouter
Puisque le réservoir peut contenir au maximum {J} litres et que le pilote a besoin de {I} litres pour le voyage :

Carburant supplémentaire nécessaire = {I} litres - {J} litres = {K} litres",2;None:[{K}] L; [{K}+-1] L;[{K}+-2] L;[{K}+-4] L;[{K}+-6] L,
"Une recette nécessite que le four soit préchauffé à {A}°F, mais la température est donnée en degrés Celsius. En parallèle, le cuisinier doit se rendre au magasin à {B} km de distance à une vitesse de {C} km/h pour acheter un ingrédient manquant. Combien de temps aura-t-il pour faire les courses avant que le four n'atteigne la température souhaitée, sachant que le four chauffe à un rythme constant de {D}°C par minute ?
Note: C = ( F - 32 ) x 0,55",2:({A}-32)*0.55;{E}/{D};{B}/{C};{G}*60;{H}*2;{F}-{I},"{A}:(300,500,5);{B}:(2,10,1);{C}:(15,50,5);{D}:(1,5,1)","Étape 1: Conversion de la température
Pour convertir la température de Fahrenheit en Celsius, on utilise la formule suivante :
C = ( F - 32 ) x 0.55 = ( {A} - 32 ) x 0,55 = {E} °C


Étape 2: Calcul du temps de préchauffage
Le four chauffe à un rythme constant de {D}°C par minute. Nous devons déterminer combien de temps il faut pour atteindre {E}°C :
Temps = {E}°C / {D}°C par minute
Temps = {F} minutes

Étape 3: Calcul du temps nécessaire pour faire les courses
Le cuisinier doit se rendre à un magasin situé à {B} km de distance à une vitesse de {C} km/h. Pour calculer le temps de trajet aller-retour, nous devons déterminer combien de temps il faut pour parcourir {B} km :
Temps aller = {B} km / {C} km/h = {G} h = {H} min

Comme il s'agit d'un aller-retour, nous devons doubler ce temps :
Temps aller-retour = 2 * {H} minutes = {I} minutes

Étape 4: Comparaison des temps
Le four mettra environ {F} minutes pour atteindre {E}°C. Le cuisinier mettra {I} minutes pour faire l'aller-retour aux courses.

Le cuisinier aura donc environ {J} minutes de marge avant que le four n'atteigne la température souhaitée de {A}°F ({E}°C).",2;None:[{H}] min; [{J}+-1] min;[{J}+-2] min;[{J}+-3] min;[{J}+-4] min,
"Marie part en randonnée à 8h du matin et souhaite planifier son trajet sur une carte à l'échelle 1/{A}. Elle prévoit de suivre un chemin qui mesure {B} cm sur la carte, en marchant à une vitesse moyenne de {C} km/h. Le dénivelé du sentier, qui s'élève à {D} mètres, lui demandera un effort supplémentaire, ajoutant {E} minutes pour chaque {F} mètres grimpés. Lorsqu'elle arrive enfin à son point de destination, Marie découvre qu'elle a raté le bus précédent. Sachant que le premier bus du jour est aussi passé à 8h précises et que les bus suivants passent toutes les 30 minutes, combien de temps Marie devra attendre le prochain bus?
(Si marie arrive à la même heure que le bus, elle devra prendre le prochain)",3:{B}*{A}/100000;{G}/{C};({G}/{C})*3600;{D}/{F}*{E};{J}*60;{I}+{K};28800+{L};{M}/3600;Dec{N};{O}*3600;{P};1800-{Q},"{A}:(50000,500000,50000);{B}:(2,10,1);{C}:(2,15,1);{D}:(300,600,50);{E}:(5,20,5);{F}:(50,200,50)","Étape 1: Calcul de la distance réelle
La carte est à l'échelle 1/{A}. Donc, 1 cm sur la carte représente {A} cm (ou [{A}/100000] km) dans la réalité.

Distance réelle = {B} cm * [{A}/100000] km/cm = {G} km

Étape 2: Calcul du temps de marche sans tenir compte du dénivelé
Marie marche à une vitesse moyenne de {C} km/h.

Temps de marche (sans dénivelé) = Distance réelle / Vitesse = {G} km / {C} km/h = {H} heures = hm({I})

Étape 3: Temps supplémentaire dû au dénivelé
Le dénivelé est de {D} mètres. Chaque {F} mètres grimpés ajoutent {E} minutes.

Temps supplémentaire dû au dénivelé = ({D} m / {F} m) * {E} minutes = {J} minutes

Étape 4: Détermination de l'heure d'arrivée à la destination
Marie part à 8h du matin. Le temps total de marche est la somme du temps de marche sans tenir compte du dénivelé et du temps supplémentaire dû au dénivelé.

Temps total de marche = hm({I}) + hm({K}) = hm({L})

Heure d'arrivée = 8h00 + hm({L}) = hm({M})

Étape 5: Calcul du temps d'attente pour le prochain bus
Les bus passent toutes les 30 minutes.
Le prochain bus est dans hm({R})",0;Round:hm([{R}]);hm([{R}+-120]);hm([{R}+-360]);hm([{R}+-400]),{P}<1800;{P};{P};{P}-1800
"Vous êtes un conducteur de camion qui doit livrer une commande de briques de construction. Chaque brique pèse {A} kg. Après vérification, vous réalisez que votre camion ne peux emporter que {B} livres de marchandise.

A vide, votre destination, qui est à {C} km peut être atteinte en hm({D}). Sachant que pour {E} kg de brique pour perdez {F} km/h et que vous devez arriver sur votre chantier à hm({G}) , à quelle heure devez vous partir ?
Note: 1 livre = 0.45kg",3:{B}*0.45;{H}/{E}*{F};{C}/({D}/3600);{J}-{I};{C}/{K};{L}*3600;{G}-{M},"{A}:(2.0,5.0,0.1);{B}:(20000,25000,100);{C}:(300,500,10);{D}:(3600,9000,300);{E}:(1000,1500,50);{F}:(1,8,1);{G}:(50400,72000,1800)","Étape 1: Conversion de la capacité de charge en kilogrammes
La capacité de charge du camion est de {B} livres. Pour convertir ce poids en kilogrammes, nous utilisons la conversion suivante :
1 livre = 0,45 kg

Poids en kilogrammes = {B} livres x 0,45 kg/livre = {H} kg

Étape 2: Calcul de la perte de vitesse due au poids des briques
Pour chaque {E} kg de briques, vous perdez {F} km/h.

Perte de vitesse = (Poids total des briques / {E} kg) * {F} km/h
Perte de vitesse = ({H} kg / {E} kg) x {F} km/h = {I} km/h

Étape 3: Calcul de la nouvelle vitesse moyenne
La vitesse initiale à vide est de {C} km / [{D}/3600] heures = {J} km/h.

La nouvelle vitesse moyenne, en tenant compte de la perte de vitesse, est :
Nouvelle vitesse moyenne = Vitesse initiale - Perte de vitesse
Nouvelle vitesse moyenne = {J} km/h - {I} km/h = {K} km/h

Étape 4: Calcul du temps de trajet avec la nouvelle vitesse
Temps de trajet = Distance / Nouvelle vitesse moyenne
Temps de trajet = {C} km / {K} km/h ≈ {L} heures ≈ hm({M})

Étape 5: Détermination de l'heure de départ
Vous devez arriver à hm({G}). Nous soustrayons le temps de trajet de l'heure d'arrivée :

Heure de départ = Heure d'arrivée - Temps de trajet
Heure de départ = hm({G}) - hm({M})
Heure de départ = hm({N})",0;Round:hm([{N}]);hm([{N}+-18000]);hm([{N}+-36000]);hm([{N}+-10800]);hm([{N}+-28800]),
"Un jardinier dispose d'un terrain rectangulaire de {A} mètres sur {B} mètres. Il souhaite y planter des arbres en respectant une distance de {C} mètres entre chaque arbre. Sachant que le jardinier souhaite planter des arbres sur la moitié de la surface totale, combien lui faudra-t-il de terreau pour remplir les trous de plantation sachant qu'un sac de terreau contient {E} litres et que chaque trou mesure {F} centimètres de côté et {G} centimètres de profondeur ?

Note: 1 mètre cube = 1000 litres",2:{A}/{C};{B}/{C};{H}*{I};{J}/2;({F}*{F}*{G})/1000000;{L}*1000;{M}/{E};{K}*{N},"{A}:(20,100,2);{B}:(20,200,2);{C}:(2,8,2);{D}:(3600,9000,300);{E}:(10,70,5);{F}:(20,50,1);{G}:(20,50,1)","Étape 1: Calcul du nombre d'arbres pouvant être plantés sur la totalité du terrain
Les arbres doivent être plantés avec une distance de 5 mètres entre eux. Nous calculons d'abord le nombre d'arbres par rangée et par colonne :

Nombre d'arbres par rangée = {A} mètres / {C} mètres = {H} arbres
Nombre d'arbres par colonne = {B} mètres / {C} mètres = {I} arbres

Donc, le nombre total d'arbres pouvant être plantés :

Nombre total d'arbres = {H} x {I} = {J} arbres

Étape 2: Calcul du nombre d'arbres sur la moitié du terrain:

{J} arbres / 2 = {K} arbres

Étape 3: Calcul du volume de terreau nécessaire pour chaque trou de plantation
Chaque trou de plantation mesure {F} centimètres de côté et {G} centimètres de profondeur. Nous convertissons les dimensions en mètres pour calculer le volume :

Dimensions du trou :

Côté : [{F}/100] mètres
Profondeur : [{G}/100] mètres
Volume d'un trou = [{F}/100] mètres * [{F}/100] mètres * [{G}/100] mètres = {L} mètres cubes

Volume d'un trou en litres = {L} mètres cubes * 1000 litres/mètre cube = {M} litres

Étape 4: Déterminer le nombre de sacs de terreau nécessaires
Un sac de terreau contient {E} litres.

Nombre de sacs par trou = Volume d'un trou en litres / Volume d'un sac
Nombre de sacs par trou = {N} litres / {E} litres = {N} sacs

Pour {K} arbres :

Nombre total de sacs = {K} arbres * {N} sacs = {O} sacs",0;Ceil:[{O}] sacs; [{O}+-1] sacs;[{O}+-2] sacs;[{O}+-4] sacs,
"Un chasseur effectue un parcours triangulaire. Dans le premier tronçon, il vole à une vitesse de {A} km/h pendant hm({B}). Dans le deuxième tronçon, il vole à une vitesse de {C} km/h pendant hm({D}). Dans le troisième tronçon, il vole à une vitesse de {E} km/h pendant hm({F}). Quelle est sa vitesse moyenne sur toute la durée du trajet?",3:{A}*{B}/3600;{C}*{D}/3600;{E}*{F}/3600;{G}+{H}+{I};{B}/3600+{D}/3600+{F}/3600;{J}/{K},"{A}:(100,400,5);{B}:(3600,10800,300);{C}:(100,400,5);{D}:(3600,10800,300);{E}:(100,400,5);{F}:(3600,10800,300)","Étape 1: Calcul de la distance parcourue dans chaque tronçon

Premier tronçon :
Temps = hm({B}) = [{B}/3600]
Distance = {A} km/h x [{B}/3600] heures = {G} km

Deuxième tronçon :
Temps = hm({D}) = [{D}/3600]
Distance = {C} km/h x [{D}/3600] heures = {H} km

Troisième tronçon :
Temps = hm({F}) = [{F}/3600]
Distance = {E} km/h x [{F}/3600] heures = {I} km

Étape 2: Calcul de la distance totale parcourue
Distance totale = Distance premier tronçon + Distance deuxième tronçon + Distance troisième tronçon
Distance totale = {G} km + {H} km + {I} km = {J} km

Étape 3: Calcul de la durée totale du trajet
Durée totale = Temps premier tronçon + Temps deuxième tronçon + Temps troisième tronçon
Durée totale = [{B}/3600] heures + [{D}/3600] heures + [{F}/3600] heures = {K} heures

Étape 4: Calcul de la vitesse moyenne sur toute la durée du trajet
Vitesse moyenne = {J} km / {K} heures = {L} km/h",3;None:[{L}] km/h;[{L}+-3] km/h;[{L}+-2] km/h;[{L}+-3.5] km/h;[{L}+-10.3] km/h,
